Exp or Imp,Year,Custom,HS,Country,Unit1,Unit2,Quantity1-Year,Quantity2-Year,Value-Year,Quantity1-Jan,Quantity2-Jan,Value-Jan,Quantity1-Feb,Quantity2-Feb,Value-Feb,Quantity1-Mar,Quantity2-Mar,Value-Mar,Quantity1-Apl,Quantity2-Apl,Value-Apl,Quantity1-May,Quantity2-May,Value-May,Quantity1-Jun,Quantity2-Jun,Value-Jun,Quantity1-Jul,Quantity2-Jul,Value-Jul,Quantity1-Aug,Quantity2-Aug,Value-Aug,Quantity1-Sep,Quantity2-Sep,Value-Sep,Quantity1-Oct,Quantity2-Oct,Value-Oct,Quantity1-Nov,Quantity2-Nov,Value-Nov,Quantity1-Dec,Quantity2-Dec,Value-Dec
2,1995,104,'930510020',220,,KG,0,5,920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,920
2,1995,104,'930510020',304,,KG,0,39,493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,274,0,0,0,0,0,0,0,0,0,0,0,0,0,18,219
2,1995,104,'930521000',210,,KG,0,837,2048,0,0,0,0,0,0,0,233,461,0,0,0,0,0,0,0,0,0,0,0,0,0,251,452,0,40,560,0,0,0,0,0,0,0,313,575
2,1995,104,'930521000',220,,KG,0,413,7873,0,0,0,0,0,0,0,52,988,0,37,615,0,86,1470,0,51,1092,0,0,0,0,22,387,0,0,0,0,12,601,0,103,1889,0,50,831
2,1995,104,'930521000',304,,KG,0,115,1371,0,0,0,0,0,0,0,55,681,0,0,0,0,0,0,0,21,260,0,0,0,0,21,214,0,0,0,0,0,0,0,0,0,0,18,216
2,1995,104,'930529000',205,,KG,0,15,274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,274
2,1995,104,'930529000',210,,KG,0,54,602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,104,'930529000',213,,KG,0,25,1901,0,0,0,0,3,232,0,0,0,0,0,0,0,0,0,0,0,0,0,17,1358,0,0,0,0,0,0,0,0,0,0,5,311,0,0,0
2,1995,104,'930529000',220,,KG,0,278,5078,0,0,0,0,0,0,0,3,333,0,123,1805,0,0,0,0,38,596,0,0,0,0,0,0,0,0,234,0,45,1367,0,4,201,0,65,542
2,1995,104,'930529000',222,,KG,0,22,453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,104,'930529000',304,,KG,0,249,3018,0,0,0,0,0,0,0,0,0,0,0,0,0,35,590,0,94,1138,0,2,342,0,50,438,0,11,231,0,57,279,0,0,0,0,0,0
2,1995,104,'930590010',213,,KG,0,233,1115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233,1115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,104,'930590010',220,,KG,0,211,16934,0,0,0,0,211,16934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,104,'930590029',205,,KG,0,219,1639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219,1639,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,104,'930590029',213,,KG,0,169,1112,0,0,0,0,0,0,0,0,0,0,150,314,0,0,0,0,0,0,0,0,0,0,0,0,0,19,798,0,0,0,0,0,0,0,0,0
2,1995,104,'930590029',304,,KG,0,65804,8767939,0,0,0,0,63579,8635863,0,1616,119669,0,8,3516,0,268,364,0,0,0,0,228,2655,0,90,5654,0,0,0,0,0,0,0,0,0,0,15,218
2,1995,104,'930590029',601,,KG,0,39,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,104,'930610000',205,,KG,0,650,3068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,650,3068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,104,'930610000',213,,KG,0,11015,38050,0,1500,4816,0,4800,17392,0,4444,14856,0,0,0,0,81,237,0,0,0,0,0,0,0,0,0,0,0,0,0,190,749,0,0,0,0,0,0
2,1995,104,'930610000',304,,KG,0,17438,45653,0,1484,4485,0,1277,2889,0,768,2394,0,1924,4948,0,1348,2837,0,153,1336,0,1060,2560,0,2080,5122,0,1215,2895,0,1511,4091,0,200,924,0,4418,11172
2,1995,104,'930610000',601,,KG,0,986,7042,0,0,0,0,0,0,0,0,0,0,0,0,0,120,742,0,130,758,0,0,0,0,120,794,0,73,583,0,0,0,0,46,444,0,497,3721
2,1995,104,'930621000',304,,KG,0,372,606,0,188,378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,228,0,0,0,0,0,0,0,0,0
2,1995,104,'930630010',203,,KG,0,98,2660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,2660,0,0,0
2,1995,104,'930630010',220,,KG,0,219,913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219,913
2,1995,104,'930630010',222,,KG,0,406,3162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,285,1655,0,102,306,0,0,0,0,0,0,0,19,1201,0,0,0,0,0,0
2,1995,104,'930630010',304,,KG,0,1587,4250,0,327,811,0,0,0,0,0,0,0,104,255,0,0,0,0,0,0,0,0,0,0,21,317,0,0,0,0,100,272,0,800,1896,0,235,699
2,1995,104,'930630020',205,,KG,0,42,1276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,1276,0,0,0
2,1995,104,'930630020',213,,KG,0,378,907,0,0,0,0,378,907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,104,'930630020',302,,KG,0,7,379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,104,'930690000',203,,KG,0,188,3388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,394,0,0,0,0,0,0,0,0,0,0,84,2994,0,0,0
2,1995,104,'930690000',205,,KG,0,2,2994,0,0,0,0,0,0,0,0,0,0,0,2353,0,0,0,0,0,0,0,0,0,0,2,641,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,104,'930690000',210,,KG,0,19,9282,0,0,0,0,3,1458,0,2,1215,0,7,1346,0,0,0,0,1,604,0,0,0,0,2,1444,0,0,0,0,2,2028,0,0,337,0,2,850
2,1995,104,'930690000',213,,KG,0,169,28267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,16080,0,0,0,0,41,11860,0,123,327,0,0,0,0,0,0
2,1995,104,'930690000',304,,KG,0,11203,326586,0,68,22058,0,7,2737,0,32,6189,0,64,11414,0,7,1634,0,25,6872,0,64,15375,0,254,24532,0,5,4670,0,12,6827,0,27,7660,0,10638,216618
2,1995,104,'940110000',205,NO,KG,13,785,14827,0,0,0,4,222,3682,0,0,0,1,42,1429,0,0,0,3,153,976,1,38,1444,2,240,1183,0,0,0,2,90,6113,0,0,0,0,0,0
2,1995,104,'940110000',210,NO,KG,9,929,4324,1,216,355,0,0,0,0,0,0,3,377,2770,0,0,0,0,0,0,0,0,0,2,96,354,3,240,845,0,0,0,0,0,0,0,0,0
2,1995,104,'940110000',213,NO,KG,64,2584,21984,0,0,0,11,464,2979,0,0,0,41,1640,12681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,480,6324
2,1995,104,'940110000',304,NO,KG,16,847,9990,0,0,0,2,180,847,1,32,508,0,0,0,7,296,3701,1,142,206,0,0,0,2,80,375,0,0,0,1,32,1889,2,85,2464,0,0,0
2,1995,104,'940120000',205,NO,KG,44,983,1724,0,0,0,32,772,932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,160,225,8,51,567
2,1995,104,'940120000',210,NO,KG,2,15,308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,15,308
2,1995,104,'940120000',213,NO,KG,172,547,1594,41,120,254,0,0,0,31,61,251,20,90,312,0,0,0,0,0,0,0,0,0,0,0,0,2,42,233,0,0,0,0,0,0,78,234,544
2,1995,104,'940120000',227,NO,KG,13,50,298,13,50,298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,104,'940120000',304,NO,KG,50,318,820,0,0,0,0,0,0,30,22,225,16,170,303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,126,292,0,0,0
2,1995,104,'940130010',213,NO,KG,3,77,437,0,0,0,0,0,0,0,0,0,3,77,437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,104,'940130010',304,NO,KG,2,30,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,30,212,0,0,0,0,0,0
2,1995,104,'940130030',204,NO,KG,90,450,1169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,450,1169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,104,'940130030',213,NO,KG,90,1450,2616,0,0,0,0,0,0,9,150,221,0,0,0,0,0,0,0,0,0,0,0,0,81,1300,2395,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,104,'940140010',113,NO,KG,12,513,449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,513,449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,104,'940150010',117,NO,KG,26,399,1525,26,399,1525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,104,'940150010',118,NO,KG,124,484,1364,24,84,348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,400,1016,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,104,'940161010',113,NO,KG,8,260,209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,260,209
2,1995,104,'940161010',210,NO,KG,5,100,403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,100,403,0,0,0,0,0,0,0,0,0
2,1995,104,'940161010',220,NO,KG,19,683,2801,0,0,0,0,0,0,0,0,0,0,0,0,3,152,499,2,50,208,0,0,0,0,0,0,2,84,427,4,200,947,0,0,0,8,197,720
2,1995,104,'940161010',302,NO,KG,9,269,1871,0,0,0,0,0,0,3,80,1026,6,189,845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,104,'940161010',304,NO,KG,17,702,3524,0,0,0,0,0,0,12,600,3056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,32,203,4,70,265,0,0,0,0,0,0
2,1995,104,'940161020',113,NO,KG,36,220,269,0,0,0,0,0,0,36,220,269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,104,'940161020',117,NO,KG,17,72,213,0,0,0,0,0,0,0,0,0,17,72,213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,104,'940161020',203,NO,KG,8,200,736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,200,736,0,0,0,0,0,0
2,1995,104,'940161020',205,NO,KG,126,1340,6562,0,0,0,60,408,4076,0,0,0,0,0,0,0,0,0,30,500,1253,0,0,0,0,0,0,36,432,1233,0,0,0,0,0,0,0,0,0
2,1995,104,'940161020',207,NO,KG,53,171,466,0,0,0,0,0,0,53,171,466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,104,'940161020',210,NO,KG,134,2120,5647,0,0,0,110,2000,5278,0,0,0,0,0,0,24,120,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,104,'940161020',218,NO,KG,6,100,549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,100,549,0,0,0,0,0,0,0,0,0
2,1995,104,'940161020',220,NO,KG,255,1594,6248,0,0,0,66,330,1963,6,136,379,181,1078,3300,0,0,0,0,0,0,0,0,0,2,50,606,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,104,'940161020',225,NO,KG,4,40,414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,40,414,0,0,0,0,0,0
2,1995,104,'940161020',302,NO,KG,10,150,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,150,220,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,104,'940161020',304,NO,KG,222,6093,18079,43,579,3389,0,0,0,5,60,596,18,500,1247,6,306,683,18,360,1542,0,0,0,0,0,0,0,0,0,3,130,319,0,0,0,129,4158,10303
2,1995,104,'940169010',111,NO,KG,7,314,694,0,0,0,0,0,0,0,0,0,0,0,0,2,92,202,0,0,0,0,0,0,0,0,0,5,222,492,0,0,0,0,0,0,0,0,0
2,1995,104,'940169010',112,NO,KG,6,176,342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,176,342,0,0,0,0,0,0,0,0,0
2,1995,104,'940169010',304,NO,KG,48,982,3141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,899,2408,18,83,733,0,0,0,0,0,0,0,0,0
2,1995,104,'940169090',111,NO,KG,58,705,796,0,0,0,0,0,0,0,0,0,0,0,0,44,500,495,0,0,0,0,0,0,14,205,301,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,104,'940169090',112,NO,KG,7,208,731,0,0,0,7,208,731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,104,'940169090',118,NO,KG,100,700,479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,700,479
2,1995,104,'940169090',206,NO,KG,1,400,1425,0,0,0,1,400,1425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,104,'940169090',210,NO,KG,2,80,384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,80,384,0,0,0
2,1995,104,'940169090',220,NO,KG,160,1150,3933,0,0,0,0,0,0,62,300,607,23,207,620,0,0,0,0,0,0,17,120,513,4,38,263,0,0,0,38,344,1225,6,51,215,10,90,490
2,1995,104,'940169090',225,NO,KG,10,150,372,0,0,0,0,0,0,0,0,0,10,150,372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,104,'940169090',302,NO,KG,2,10,223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10,223
2,1995,104,'940169090',304,NO,KG,238,1390,2692,0,0,0,0,0,0,24,300,359,0,0,0,2,68,254,0,0,0,0,0,0,30,180,386,2,100,318,78,400,894,102,342,481,0,0,0
2,1995,104,'940169090',506,NO,KG,4,160,334,0,0,0,0,0,0,0,0,0,4,160,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,104,'940169090',606,NO,KG,80,526,728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,294,473,30,232,255,0,0,0,0,0,0
2,1995,104,'940171010',302,NO,KG,28,370,1349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,370,1349,0,0,0
2,1995,104,'940171010',304,NO,KG,2,70,317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,70,317,0,0,0
2,1995,104,'940171090',106,NO,KG,540,5240,4244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,540,5240,4244
2,1995,104,'940171090',112,NO,KG,12,60,818,0,0,0,0,0,0,12,60,818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,104,'940171090',202,NO,KG,1,24,213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,104,'940171090',204,NO,KG,15,193,933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,193,933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,104,'940171090',205,NO,KG,7,165,261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,165,261,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,104,'940171090',210,NO,KG,4,40,278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,40,278,0,0,0,0,0,0
2,1995,104,'940171090',213,NO,KG,2,212,823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,212,823,0,0,0,0,0,0
2,1995,104,'940171090',220,NO,KG,27,451,1562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,220,412,10,69,350,0,0,0,5,162,800,0,0,0,0,0,0
2,1995,104,'940171090',302,NO,KG,50,500,1441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,500,1441,0,0,0
2,1995,104,'940171090',304,NO,KG,419,8566,12473,0,0,0,0,0,0,0,0,0,1,20,207,0,0,0,0,0,0,0,0,0,78,546,1437,0,0,0,340,8000,10829,0,0,0,0,0,0
2,1995,104,'940179010',205,NO,KG,3,130,1089,0,0,0,0,0,0,0,0,0,0,0,0,3,130,1089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,104,'940179010',218,NO,KG,6,60,271,0,0,0,0,0,0,0,0,0,6,60,271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,104,'940179090',105,NO,KG,300,700,751,0,0,0,0,0,0,0,0,0,0,0,0,300,700,751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,104,'940179090',106,NO,KG,2300,1970,1676,0,0,0,0,0,0,0,0,0,0,0,0,2100,997,1052,100,593,237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,380,387
2,1995,104,'940179090',113,NO,KG,105,1050,812,0,0,0,0,0,0,85,830,576,20,220,236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,104,'940179090',205,NO,KG,4,20,223,0,0,0,0,0,0,0,0,0,4,20,223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,104,'940179090',213,NO,KG,252,3654,9875,0,0,0,1,100,273,22,950,2871,66,800,829,0,0,0,0,0,0,0,0,0,25,794,1658,0,0,0,0,0,0,0,0,0,138,1010,4244
2,1995,104,'940179090',218,NO,KG,564,2800,6077,0,0,0,0,0,0,0,0,0,564,2800,6077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,104,'940179090',220,NO,KG,200,1200,2267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,1200,2267
2,1995,104,'940179090',304,NO,KG,3329,9321,7841,0,0,0,0,0,0,3324,9221,7224,0,0,0,0,0,0,4,60,408,0,0,0,0,0,0,0,0,0,0,0,0,1,40,209,0,0,0
2,1995,104,'940180091',225,NO,KG,1,110,363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,110,363
2,1995,104,'940180091',304,NO,KG,1,25,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,205,0,0,0,0,0,0
2,1995,104,'940180099',106,NO,KG,712,680,748,0,0,0,0,0,0,0,0,0,712,680,748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1995,104,'940180099',220,NO,KG,1,121,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,121,500
